Index,IncogNeto,Sonny's Soldiers,Wolf Cola,Vardy Party,Championship Playoff Champions
1,Manchester City FC,Manchester City FC,Arsenal FC,Manchester City FC,Arsenal FC
2,Arsenal FC,Arsenal FC,Manchester United FC,Liverpool FC,Manchester City FC
3,Liverpool FC,Tottenham Hotspur FC,Manchester City FC,Arsenal FC,Newcastle United FC
4,Newcastle United FC,Liverpool FC,Brighton and Hove Albion FC,Manchester United FC,Tottenham Hotspur FC
5,Chelsea FC,Aston Villa FC,Liverpool FC,Aston Villa FC,Liverpool FC
6,Tottenham Hotspur FC,Manchester United FC,Wolverhampton Wanderers FC,Chelsea FC,Chelsea FC
7,Aston Villa FC,Chelsea FC,Brentford FC,Newcastle United FC,Aston Villa FC
8,Manchester United FC,Newcastle United FC,Tottenham Hotspur FC,Tottenham Hotspur FC,Manchester United FC
9,West Ham United FC,Brighton and Hove Albion FC,Southampton FC,Brighton and Hove Albion FC,Brighton and Hove Albion FC
10,Brighton and Hove Albion FC,West Ham United FC,Newcastle United FC,Leicester City FC,West Ham United FC
11,Crystal Palace FC,Fulham FC,Chelsea FC,West Ham United FC,Crystal Palace FC
12,AFC Bournemouth,Crystal Palace FC,Aston Villa FC,Crystal Palace FC,Fulham FC
13,Brentford FC,AFC Bournemouth,Everton FC,Wolverhampton Wanderers FC,AFC Bournemouth
14,Wolverhampton Wanderers FC,Everton FC,West Ham United FC,AFC Bournemouth,Everton FC
15,Everton FC,Brentford FC,Leicester City FC,Southampton FC,Wolverhampton Wanderers FC
16,Southampton FC,Wolverhampton Wanderers FC,AFC Bournemouth,Fulham FC,Southampton FC
17,Leicester City FC,Leicester City FC,Crystal Palace FC,Ipswich Town FC,Leicester City FC
18,Fulham FC,Nottingham Forest FC,Fulham FC,Brentford FC,Brentford FC
19,Ipswich Town FC,Southampton FC,Ipswich Town FC,Nottingham Forest FC,Nottingham Forest FC
20,Nottingham Forest FC,Ipswich Town FC,Nottingham Forest FC,Everton FC,Ipswich Town FC